"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,Follows,Comments,Saves
18032365742103354,17841407868310918,kan_news,"כאן חדשות","אבא של גרי ללהרואיקימה זולת ז""ל שנפל אתמול בקרב בעזה, מצדיע לו בדרכו האחרונה 💔",18,"11/12/2024 07:24",https://www.instagram.com/reel/DCRrY3ntosb/,"IG reel",,Lifetime,289536,159823,12142,1241,51,1080,347
18016310711352414,17841407868310918,kan_news,"כאן חדשות","***אזעקה מוקלטת***
מטח לצפון ולמרכז הארץ: כ-10 שיגורים חצו מלבנון - מותם של שני גברים כבני 40 נקבע בעקבות פגיעה ישירה במחסן בנהריה, שניים נוספים כבני 30 נפצעו קל מרסיסים

@ChenBeyar @rubih אורלי אלקלעי 
📷: מוטי גנון",10,"11/12/2024 07:06",https://www.instagram.com/reel/DCRpUX2IEk_/,"IG reel",,Lifetime,62266,35130,798,137,0,51,31
18035509613069134,17841407868310918,kan_news,"כאן חדשות","לימודי רפואה בכ-100 אלף ש”ח לשנה 👇

בעקבות המחסור ברופאים, המועצה להשכלה גבוהה אישרה פתיחת תוכנית ללימודי רפואה ארבע שנתיים באוניברסיטת רייכמן. כבר בשנת 2025 ייפתחו שני מחזורי לימוד בבית הספר הפרטי לרפואה הראשון בישראל. 

המחיר לשנת לימודים אחת בתוכנית יעמוד על 98 אלף שקלים - בסך הכול כ-400 אלף שקל עבור ארבע שנות הלימוד.

מה דעתכם? זה יהיה הסוף למחסור ברופאים? 🤔👇

@lirankog
צילום: Moshe Shai/FLASH90",0,"11/12/2024 06:31",https://www.instagram.com/p/DCRlcQyI7z3/,"IG image",,Lifetime,91112,68258,2477,970,4,166,93
17969985812803579,17841407868310918,kan_news,"כאן חדשות","פיגוע או תאונה? 👇 
לפחות 35 בני אדם נהרגו ו-43 נפצעו באירוע דריסה המוני שהתרחש בעיר ז'והאי בדרום-מזרח סין, כשעל פי הודעת המשטרה - הנהג ""לא היה מרוצה מהסכם הגירושין שלו"", ופגע בקבוצת אנשים שעמדה מחוץ למרכז ספורט בעיר. ישנן עדיין גרסאות נוספות למניעים, כאשר הרשויות עדיין לא הכריעו באופן סופי אם מדובר בתאונת דרכים או בפיגוע, ולא מסרו פרטים על זהות ההרוגים.

האירוע התרחש ערב פתיחת תערוכה אווירית גדולה בעיר הנערכת בחסות צבא סין, ושם סין ובעלות בריתה מציגות חידושים צבאיים ואזרחיים בתחום התעופה. על פי הדיווח מסין, לעיר אמורה להגיע משלחת רוסית גדולה על מנת להשתתף בתערוכה והן אורחים ממדינות נוספות. כעת כלי תקשורת באסיה מדווחים כי שלטונות סין מנסים למנוע כל פרסום של מידע הנוגע לאירוע - והפעילו צנזורה קשה כלפי עיתונאים שניסו להשיג מידע על המתרחש.

מיד לאחר האירוע פורסמו ברשת X תיעודים קשים של נפגעים כשהם מקבלים טיפול בזירה. הועלו גם תיעודים של פצועים על מסלול הריצה במרכז הספורט כשאחת הפצועות אומרת ""הרגל שלי שבורה"". תיעודים אלו נעלמו בתוך שעות מהרשת בהוראת שלטונות סין. ממשטרת סין נמסר כי חקירת האירוע נמשכת. נשיא סין שי ג'ינפינג פרסם הודעה בה נאמר כי הרשויות כולן מגויסות על מנת לסייע לנפגעים

@alexnirenburg",0,"11/12/2024 05:15",https://www.instagram.com/p/DCRcwndRnh3/,"IG image",,Lifetime,110308,84296,2443,388,1,39,96
18473831530006786,17841407868310918,kan_news,"כאן חדשות","היועצת המשפטית לממשלה גלי בהרב מיארה והפרקליטות הגישו היום את התנגדותם הנחרצת לבקשת ההגנה לדחות את משפט ראש הממשלה בנימין נתניהו. בתגובתה לבית המשפט, דחתה המאשימה את הבקשה לדחייה של 10 שבועות נוספים מעבר למועד שנקבע - 2 בדצמבר 2024.

""האינטרס הציבורי מחייב התקדמות בהליך המשפטי ללא עיכובים נוספים"", נכתב בתגובת הפרקליטות. ""לאחר בחינה מעמיקה של הבקשה, ובהתחשב בדחיות הקודמות, המאשימה מתנגדת לכל דחייה נוספת של פרשת ההגנה."" במקביל, גורמים בפרקליטות מסרו כי נבחנת גם האפשרות לעדכן את הסדר ניגוד העניינים של ראש הממשלה. זאת, על רקע ההתפתחויות האחרונות בתיק והצורך בהתקדמות ההליך המשפטי.

צוות ההגנה של נתניהו ביקש את הדחייה בטענה כי נדרש זמן נוסף להיערכות לעדותו של ראש הממשלה, אולם היועמ""שית טענה כי היה די זמן להתכונן וכי כל דחייה נוספת תפגע בהליך המשפטי ובאינטרס הציבורי.

יצוין כי זו אינה הפעם הראשונה שמתבקשת דחייה במשפט. בית המשפט צפוי להכריע בבקשה בימים הקרובים. כתב האישום נגד נתניהו, שהוגש לפני כחמש שנים, כולל שלושה תיקים שונים, והמשפט נמצא כעת בשלב המכריע של הצגת ראיות ההגנה. הפרקליטות מדגישה כי הגיע הזמן להתקדם לשלב הבא - שמיעת עדויות ההגנה, שאמורות להתחיל בתחילת דצמבר הקרוב

@almogtamar 
צילום: פלאש90",0,"11/12/2024 03:36",https://www.instagram.com/p/DCRRaVAumGo/,"IG image",,Lifetime,44852,32757,1201,23,0,251,24
18046739111498366,17841407868310918,kan_news,"כאן חדשות","התושייה של שרה הגננת הצילה את הילדים מפגיעת הכטב""ם בנשר: ""שמענו אזעקה עמומה והחלטתי לא לקחת סיכון""
@chen_beyar",50,"11/12/2024 02:31",https://www.instagram.com/reel/DCRJ2_MMYY3/,"IG reel",,Lifetime,76536,45392,3797,335,7,168,71
17991287390720526,17841470312538363,kan_middleast,"כאן - המזרח התיכון","עד כה חיל האוויר הישראלי ביצע 7 תקיפות בדאחיה בביירות במהלך השעה וחצי האחרונות, זאת לאחר הודעת הפינוי של דו״צ בשפה הערבית לתושבי הדאחייה.",15,"11/12/2024 02:08",https://www.instagram.com/reel/DCRG72LtlAp/,"IG reel",,Lifetime,88667,47722,1616,165,57,232,0
17887251501133831,17841464234747957,kan_reshetb,"כאן רשת ב","קשיי משפחות המילואימניקים | יעל אור-לי, אשת מילואימניק ואימא לשתי בנות קטנות: ""הן היו שולחות לאבא הודעה: אל תמות, אנחנו מחכות לך בבית' ""

#קלמןליברמן",47,"11/12/2024 00:49",https://www.instagram.com/reel/DCQ9-AMMend/,"IG reel",,Lifetime,28016,18778,429,17,3,19,0
18026804969198776,17841407868310918,kan_news,"כאן חדשות","👇כטב""ם בחצר הגן - ללא אזעקה: 
החלונות התנפצו בזמן שהילדים היו בפעילות בפנים והגננות מיהרו לקחת את הילדים למרחב מוגן. לא הופעלה התרעה וצה""ל הודיע כי ""הפרטים בבדיקה""

@chen_beyar אורלי אלקלעי",11,"11/12/2024 00:16",https://www.instagram.com/reel/DCQ6dXiC8ma/,"IG reel",,Lifetime,37349,23032,622,107,2,38,24
17886832338110607,17841464234747957,kan_reshetb,"כאן רשת ב","‏""החיים ממשיכים, ורק אח שלי יישאר בן 21"" - אפרת זולת, אחותו של סמ""ר גרי ללהרואיקימה זולת ז""ל שנפל בקרב ברצועת עזה, סיפרה בכאב על אחיה

#קלמןליברמן",25,"11/11/2024 23:22",https://www.instagram.com/reel/DCQzPjasJXZ/,"IG reel",,Lifetime,77350,44771,2563,338,2,210,0
17947143614906664,17841407868310918,kan_news,"כאן חדשות","הותרו לפרסום שמותיהם של ארבעה לוחמי גדוד שמשון בחטיבת כפיר, שנפלו בקרב בצפון רצועת עזה: סמ""ר אור כץ, בן 20 ממעלה אדומים, סמ""ר נווה יאיר אסולין, בן 21 מכרמית, סמ""ר גרי ללהרואיקימה זולת, בן 21 מעפולה וסמ""ר אופיר אליהו, בן 20 מחולון. יהי זכרם ברוך",0,"11/11/2024 20:51",https://www.instagram.com/p/DCQjD1kKf2a/,"IG carousel",,Lifetime,214805,117000,4618,489,3,360,47
18343195447126143,17841407868310918,kan_news,"כאן חדשות","אחרי שראש ממשלת הולנד אמר שיש לשלול דרכונים מאנטישמים: פורעים באמסטרדם ירו זיקוקים ברכבת והציתו אותה. לפי סרטון שפורסם ברשתות החברתיות, דגל פלסטין הוצב בסמוך לאחד ממוקדי החיכוך

(דוב גיל הר)",24,"11/11/2024 12:50",https://www.instagram.com/reel/DCPr-DBP1KG/,"IG reel",,Lifetime,120573,62157,2508,429,1,269,160
17897558241092034,17841407868310918,kan_news,"כאן חדשות","“ממטרים פזורים” נשמע לכם מיושן? נסו את “סקיבידי קר”
#חדשה_מרעישה @shakedhadad",70,"11/11/2024 11:39",https://www.instagram.com/reel/DCPjxJSoBlH/,"IG reel",,Lifetime,95290,73779,1776,433,8,131,114
18051729994796559,17841407868310918,kan_news,"כאן חדשות","אוריה, אם חד הורית לשתי בנות, חיה בצפת בלי ממ""ד ובלי מקלט נגיש - אך מתנגדת להסדרה עם לבנון
@maya_rachlin",47,"11/11/2024 10:59",https://www.instagram.com/reel/DCPfQTpBSQX/,"IG reel",,Lifetime,39269,24527,479,17,0,35,13
18012381044424437,17841407868310918,kan_news,"כאן חדשות","צה""ל סיכל ניסיון העברת אמל""ח במשאיות סיוע של ארגון שפועל תחת האו”ם. הכוחות הבחינו בתנועה לא שגרתית במעבר בציר ההומניטרי שבין צפון לדרום הרצועה ועצרו את השיירה לבידוק ביטחוני. בבדיקה מצאו הלוחמים שק שמכיל תחמושת לנשק חם. כוחות צה""ל עצרו את המעורבים ואת אנשי השיירה והעבירו אותם לחקירה על ידי יחידה 504. זאת לצד תחקור מול ארגון הסיוע הבין לאומי - שפועל תחת האו״ם. 

צפון הרצועה הוא אזור לחימה נצור. ניסיון העברת אמצעי לחימה אל דרום הרצועה באמצעות משאיות של ארגון סיוע בין לאומי הוא אירוע חריג שמעלה שאלות לגבי מעורבות הארגון בהעברת האמצעים האלה.

איתור הנשק במשאיות הסיוע מגיע ברקע הצעדים של ישראל לשיפור המצב ההומניטרי בעזה. בישראל חוששים מכך שהאו""ם יכריז על מצב של הרעבה באזורי צפון הרצועה - צעד שעשוי לגרור סנקציות ואמברגו נשק על ישראל. היועץ לביטחון לאומי ג'ייק סאליבן אמר כי בארצות הברית בדקו השבוע מה נעשה באשר לשיפור המצב ההומניטרי בצפון רצועת עזה. על בסיס זה האמריקנים צפויים לקבל החלטות בנדון, כאשר הדד ליין שהם הציבו הוא 13 בנובמבר.

@itayblumental 
צילום: דובר צה""ל",0,"11/11/2024 09:19",https://www.instagram.com/p/DCPT3F2x9s-/,"IG image",,Lifetime,50256,36877,1296,40,0,41,26
17849697819338372,17841407868310918,kan_news,"כאן חדשות","רס""ן (במיל') איתמר לוין פרידמן, בן 34 מאילת, מפקד צוות ביחידת לוט""ר אילת, עוצבת 'אדום', נפל בקרב בצפון רצועת עזה
יהי זכרו ברוך🥀

@itayblumental",0,"11/11/2024 07:59",https://www.instagram.com/p/DCPKpu7xhSu/,"IG image",,Lifetime,101702,72007,2923,276,1,190,20
18076547224584144,17841407868310918,kan_news,"כאן חדשות","עונש כבר במיוחד של ועדת האתיקה לחבר הכנסת עופר כסיף: הוא יורחק מהכנסת לחצי שנה בעקבות התבטאויותיו, בין היתר האשמת צה""ל בפשעי מלחמה, ושכרו ישלל לשבועיים.

יו""ר סיעת ישראל ביתנו ח""כ עודד פורר, שהוביל את הליך הדחת כסיף, הגיב להחלטה: ""מעט מדי ומאוחר מדי. כסיף היה צריך לראות את הכנסת מבחוץ ממזמן, אבל בגלל שישנם חברי כנסת יפי נפש שסירבו לתמוך בהדחתו, הוא ממשיך להשמיץ את מדינת ישראל בכל פלטפורמה אפשרית. עופר כסיף הוא בוגד, שכל הוויתו היא להוציא את דיבתה של מדינת ישראל ולתמוך בטרוריסטים. האמירה צריכה להיות ברורה - חבר כנסת שמשמיץ את צה""ל ומדינת ישראל, אין ולא יהיה לו מקום בכנסת. לא תפקיד, לא כיסא ובטח שלא שכר""

@shapirayaara @dikla_aharon 
📷: יונתן זינדל, פלאש90",0,"11/11/2024 06:44",https://www.instagram.com/p/DCPCH4yMUI3/,"IG image",,Lifetime,44582,33345,1131,26,0,125,9
18081840268538517,17841407868310918,kan_news,"כאן חדשות","עשרות רקטות נורו לחיפה ולקריות, קריית אתא וקריית ביאליק ספגו מספר נפילות. גבר כבן 50 נפצע בינוני ונער בן 17 נפצע קל מרסיסי זכוכית. השיגורים בוצעו מקרבת הגבול, מאזור שצה״ל ראה כ״נקי״ ממחבלים

@itayblumental @rubih ואורלי אלקלעי",20,"11/11/2024 06:14",https://www.instagram.com/reel/DCO-k7nsrRY/,"IG reel",,Lifetime,51016,31804,625,43,0,46,31
